Hour/Generator No.,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
7120,0,0,42.41,28.42,26.09,15.79,24.67,132.27,24.88,194.51,111.15,29.21,0,0,0,0,0,11.28,0,0,111.15,22.51,0,0,0,27.81,25.1,17.38,26.4,68.91,128.93,50.57,41.68,11.69,0,25.97,13.82,52.24,57.8,0,0,0,68.91,0,0,0,23.56,71.04,55.92,15.72,67.08,60.66,68.67,50.29,55.13,45.1,41.04,4.89,5.46,65.5,19.9,15.46,17.8,30.33,6.55,6.81,7.59,22.53,68.67,5.02,22.32,48.33,46.36,43.01,63.04,4.52,4.29,6.03,55.13,42.29,5.97
7121,79.72,88.58,76.6,40.9,37.54,22.72,44.55,223.42,44.94,328.56,187.75,52.76,0,0,0,0,0,16.23,0,0,187.75,13.68,0,0,0,50.22,45.33,10.56,47.68,116.4,217.79,85.42,70.4,21.1,0,46.9,8.4,88.24,97.63,0,0,0,116.4,0,0,0,0,19.23,15.14,0,18.16,16.42,18.59,13.61,14.92,12.21,12.45,0,0,17.73,0,0,0,8.21,0,0,0,0,18.59,0,0,14.66,14.06,13.04,17.07,0,0,0,14.92,11.45,0
7122,336.55,373.95,38.85,73.86,67.81,41.03,22.6,342.12,22.79,503.12,287.5,26.76,0,0,0,0,0,29.31,0,0,287.5,0,0,0,0,25.47,22.99,0,24.18,178.25,333.5,130.81,107.81,10.7,0,23.78,0,135.12,149.5,0,0,0,178.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7123,182.89,203.21,0,73.86,67.81,41.04,0,251.4,0,369.71,211.26,0,0,0,0,0,0,29.31,0,0,211.26,0,0,0,0,0,0,0,0,130.98,245.07,96.13,79.22,0,0,0,0,99.29,109.86,0,0,0,130.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7124,279.63,310.7,0,73.86,67.81,41.04,0,306.55,0,450.8,257.6,0,0,0,0,0,0,29.31,0,0,257.6,0,0,0,0,0,0,0,0,159.71,298.82,117.21,96.6,0,0,0,0,121.07,133.95,0,0,0,159.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7125,345.97,384.41,0,73.86,67.81,41.03,0,390.88,0,574.83,328.47,0,0,0,0,0,0,29.31,0,0,328.47,0,0,0,0,0,0,0,0,203.65,381.03,149.46,123.18,0,0,0,0,154.38,170.81,0,0,0,203.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7126,327.08,363.43,0,51.95,47.69,28.86,0,342.12,0,503.12,287.5,0,0,0,0,0,0,20.62,0,0,287.5,0,0,0,0,0,0,0,0,178.25,333.5,130.81,107.81,0,0,0,0,135.12,149.5,0,0,0,178.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7127,373.77,415.3,0,28.42,26.09,15.79,0,251.4,0,369.71,211.26,0,0,0,0,0,0,11.28,11.28,0,211.26,0,0,0,0,0,0,0,0,130.98,245.07,96.12,79.22,0,0,0,0,99.29,109.86,0,0,0,130.98,3.76,8.72,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,317.58,352.87,0,28.42,26.09,15.79,0,86.66,0,127.45,72.83,0,0,0,0,0,0,11.28,13.76,0,72.83,0,0,0,0,0,0,0,0,45.15,84.48,33.14,27.31,0,0,0,0,34.23,37.87,0,0,0,45.15,4.59,10.64,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7129,175.09,194.54,0,28.42,26.09,15.79,0,0,0,0,0,0,0,0,0,0,0,11.28,19.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37,14.78,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,108.94,121.04,0,28.42,26.09,15.79,0,0,0,0,0,0,0,0,0,0,0,11.28,11.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,8.72,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7131,90.52,100.57,0,28.42,26.09,15.79,0,0,0,0,0,0,0,18.59,0,8.92,14.13,11.28,0,0,0,0,17.84,0,16.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58,8.03,6.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7132,93.4,103.77,0,28.42,26.09,15.79,0,0,0,0,0,0,0,27.05,0,12.98,20.56,11.28,0,0,0,0,25.97,0,24.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11,11.69,9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7133,160.1,177.88,0,0,0,0,0,0,0,0,0,0,0,37.45,0,17.98,28.46,0,0,0,0,0,35.95,0,33.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24,16.18,13.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,182.89,203.21,0,0,0,0,0,0,0,0,0,0,0,41.68,0,20.01,31.68,0,0,0,0,0,40.01,0,37.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,18.01,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
7135,175.09,194.54,0,0,0,0,0,0,0,0,0,0,0,26.17,0,12.56,19.89,0,0,0,0,0,25.13,0,23.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,11.31,9.53,0,0,0,0,4.59,2.16,1.7,3.06,2.04,1.85,2.09,1.53,1.68,1.37,1.13,3.13,4.58,1.99,3.87,3.01,3.46,0.92,1.27,1.32,1.48,4.38,2.09,3.21,5.69,1.33,1.28,1.19,1.92,3.8,3.61,5.07,1.68,1.29,1.16
7136,77.2,85.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.99,34.62,27.25,17.33,32.69,29.56,33.46,24.51,26.86,21.98,3.7,11.44,18.28,31.92,21.95,17.05,19.62,14.78,7.22,7.51,8.36,24.84,33.46,11.74,26.23,4.35,4.18,3.87,30.72,15.15,14.38,20.2,26.86,20.61,6.58
7137,0,0,0,28.42,26.09,15.79,0,35.26,0,51.86,29.63,0,0,0,0,0,0,11.28,9.33,0,29.63,0,0,0,0,0,0,0,0,18.37,34.37,13.48,11.11,0,0,0,0,13.93,15.41,0,0,0,18.37,3.11,7.22,2.8,61.14,125.25,98.59,40.79,118.28,106.96,121.07,88.67,97.19,79.52,6.19,27.86,33.11,115.48,51.64,40.11,46.17,53.48,16.99,17.66,19.68,58.45,121.07,28.59,93.2,7.28,6.99,6.48,111.14,27.45,26.06,36.6,97.19,74.56,15.49
7138,0,0,0,29.38,26.97,16.32,0,202.7,0,298.08,170.33,0,0,0,0,0,0,11.66,20.62,0,170.33,0,0,0,0,0,0,0,0,105.61,197.59,77.5,63.87,0,0,0,0,80.06,88.57,0,0,0,105.61,6.87,15.94,6.18,101.39,230.07,181.09,67.64,217.25,196.47,222.38,162.87,178.53,146.07,14.79,41.25,43.97,212.13,85.63,66.52,76.57,98.23,28.17,29.29,32.64,96.92,222.38,42.34,168.09,17.41,16.7,15.49,204.16,36.45,34.6,48.6,178.53,136.96,25.69
7139,0,0,0,30.04,27.58,16.69,0,172.52,0,253.71,144.97,0,0,0,0,0,0,11.92,0,0,144.97,0,0,0,0,0,0,0,0,89.88,168.17,65.96,54.37,0,0,0,0,68.14,75.39,0,0,0,89.88,0,0,0,128.01,313.25,246.57,85.4,295.8,267.5,302.78,221.75,243.08,198.88,28.29,37.14,49.7,288.82,108.12,83.99,96.68,133.75,35.57,36.98,41.21,122.37,302.78,38.13,183.49,33.31,31.96,29.65,277.97,41.2,39.11,54.94,243.08,186.48,32.43
7140,0,0,0,28.41,26.08,15.78,0,202.69,0,298.08,170.33,0,0,22.94,0,11.01,17.43,11.27,0,0,170.33,0,22.02,0,20.64,0,0,0,0,105.6,197.58,77.5,63.87,0,0,0,0,80.05,88.57,6.88,9.91,8.35,105.6,0,0,0,117.57,357.72,281.57,78.42,337.8,305.48,345.77,253.24,277.59,227.12,42.92,31.08,49.75,329.83,99.29,77.13,88.79,152.74,32.66,33.96,37.84,112.39,345.77,31.9,219.88,50.55,48.49,44.98,317.43,41.24,39.15,54.99,277.59,212.95,29.79
7141,0,0,0,28.42,26.09,15.79,0,98.93,0,145.48,83.13,0,0,18.79,0,9.02,14.28,11.28,0,0,83.13,0,18.04,0,16.91,0,0,0,0,51.54,96.43,37.83,31.17,0,0,0,0,39.07,43.23,5.64,8.12,6.84,51.54,0,0,0,127.76,351.23,276.46,85.23,331.67,299.94,339.49,248.64,272.55,223,57.11,27.17,44.13,323.85,107.9,83.82,96.48,149.97,35.5,36.9,41.13,122.13,339.49,27.89,212.85,67.25,64.51,59.85,311.67,36.59,34.73,48.79,272.55,209.09,32.37
7142,0,0,0,40.89,37.54,22.72,0,68.75,0,101.1,57.77,0,0,0,0,0,0,16.23,0,0,57.77,0,0,0,0,0,0,0,0,35.82,67.02,26.28,21.66,0,0,0,0,27.15,30.04,0,0,0,35.82,0,0,0,136.8,303.99,239.28,91.25,287.06,259.59,293.83,215.2,235.89,193,58.69,25.9,33.16,280.29,115.53,89.75,103.31,129.79,38.01,39.51,44.03,130.77,293.83,26.58,187.06,69.11,66.3,61.5,269.75,27.49,26.1,36.66,235.89,180.96,34.66
7143,0,0,0,37.46,34.39,20.81,0,103.99,0,152.93,87.39,0,0,0,0,0,0,14.87,0,0,87.39,14.95,0,0,0,0,0,11.54,0,54.18,101.37,39.76,32.77,0,0,0,9.18,41.07,45.44,0,0,0,54.18,0,0,0,100.88,211.2,166.24,67.3,199.43,180.35,204.14,149.51,163.89,134.09,67.22,13.59,18.38,194.73,85.2,66.19,76.19,90.18,28.03,29.14,32.48,96.44,204.14,13.95,99.22,79.15,75.93,70.44,187.41,15.24,14.47,20.32,163.89,125.72,25.56
7144,0,0,0,0,0,0,0,70.24,0,103.3,59.03,0,0,0,0,0,0,0,0,0,59.03,22.51,0,0,0,0,0,17.38,0,36.6,68.47,26.86,22.13,0,0,0,13.82,27.74,30.69,0,0,0,36.6,0,0,0,37.58,120.2,94.61,25.07,113.51,102.65,116.19,85.09,93.28,76.32,49.71,6.35,5.18,110.83,31.74,24.65,28.38,51.32,10.44,10.85,12.1,35.92,116.19,6.52,24,58.54,56.16,52.1,106.66,4.3,4.08,5.73,93.28,71.56,9.52
7145,0,0,0,0,0,0,0,14.98,0,22.03,12.59,0,0,0,0,0,0,0,0,0,12.59,13.68,0,0,0,0,0,10.56,0,7.81,14.61,5.73,4.72,0,0,0,8.4,5.92,6.55,0,0,0,7.81,0,0,0,0,36.06,28.38,0,34.05,30.79,34.86,25.53,27.98,22.89,12.45,0,0,33.25,0,0,0,15.4,0,0,0,0,34.86,0,0,14.66,14.06,13.04,32,0,0,0,27.98,21.47,0
7146,49.68,55.2,0,0,0,0,0,0,0,0,0,0,0,20.54,0,9.86,15.61,0,0,0,0,0,19.72,0,18.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16,8.87,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,46.95,52.17,0,0,0,0,0,0,0,0,0,0,0,57.12,0,27.42,43.41,0,0,0,0,0,54.84,0,51.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.14,24.68,20.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,0,0,0,28.42,26.09,15.79,0,0,0,0,0,0,21.05,85.49,16.54,41.03,64.97,11.28,0,16.54,0,0,82.07,15.56,76.94,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,25.65,36.93,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,0,0,0,0,0,0,0,0,0,0,0,0,21.05,124.54,16.54,59.78,94.65,0,0,16.54,0,0,119.56,15.56,112.09,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,37.36,53.8,45.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,0,0,0,0,0,0,0,0,0,0,0,0,21.05,143.41,16.54,68.83,108.99,0,0,16.54,0,0,137.67,15.56,129.06,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,43.02,61.95,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,0,0,0,0,0,0,0,0,0,0,0,0,25.69,115.81,20.19,55.59,88.02,0,0,20.19,0,0,111.18,18.99,104.23,0,0,0,0,0,0,0,0,0,10.64,0,0,0,0,34.74,50.03,42.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,0,0,0,0,0,0,0,0,0,0,0,0,35.68,89.75,28.03,43.08,68.21,0,0,28.03,0,0,86.16,26.37,80.78,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,26.93,38.77,32.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,49.68,55.2,0,0,0,0,0,0,0,0,0,0,29.32,69.38,23.03,33.3,52.73,0,0,23.03,0,0,66.6,21.67,62.44,0,0,0,0,0,0,0,0,0,12.14,0,0,0,0,20.81,29.97,25.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7154,65.61,72.9,0,0,0,0,0,0,0,0,0,0,21.05,62.67,16.54,30.08,47.63,0,0,16.54,0,0,60.16,15.56,56.4,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,18.8,27.07,22.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7155,65.61,72.9,0,0,0,0,0,0,0,0,0,0,35.68,154.82,28.03,74.31,117.66,0,0,28.03,0,0,148.63,26.37,139.34,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,46.45,66.88,56.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7156,93.4,103.77,0,0,0,0,0,0,0,0,0,0,50.29,366.45,39.51,175.9,278.5,0,0,39.51,0,0,351.79,37.18,329.81,0,0,0,0,0,0,0,0,0,20.83,0,0,0,0,109.94,158.31,133.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157,160.1,177.88,0,0,0,0,0,0,0,0,0,0,21.05,346.23,16.54,166.19,263.13,0,19.11,16.54,0,0,332.38,15.56,311.61,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,103.87,149.57,126.03,0,6.37,14.78,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,160.1,177.88,0,0,0,0,0,0,0,0,0,0,25.69,341.47,20.19,163.9,259.51,0,19.11,20.19,0,0,327.81,18.99,307.32,0,0,0,0,0,0,0,0,0,10.64,0,0,0,0,102.44,147.51,124.29,0,6.37,14.78,5.73,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
7159,207.47,230.52,0,0,0,0,0,0,0,0,0,0,41.95,211.84,32.96,101.69,161,0,30.89,32.96,0,23.26,203.37,31.01,190.66,0,0,17.96,0,0,0,0,0,0,17.38,0,14.28,0,0,63.55,91.52,77.11,0,10.3,23.89,9.27,3.44,6.13,4.83,2.29,5.79,5.24,5.93,4.34,4.76,3.89,0.91,6.35,15.71,5.65,2.9,2.26,2.6,2.62,0.96,0.99,1.11,3.29,5.93,6.52,8.04,1.07,1.02,0.95,5.44,13.03,12.36,17.37,4.76,3.65,0.87
7160,298.56,331.73,0,0,0,0,0,0,0,0,0,0,32.7,168.15,25.69,80.71,127.79,0,125.26,25.69,0,57.29,161.42,24.17,151.33,0,0,44.23,0,0,0,0,0,0,13.54,0,35.17,0,0,50.44,72.64,61.2,0,41.75,96.87,37.58,28.27,50.24,39.54,18.86,47.44,42.9,48.56,35.56,38.98,31.9,9.65,25.61,62.19,46.32,23.88,18.55,21.35,21.45,7.85,8.16,9.1,27.03,48.56,26.28,29.46,11.37,10.9,10.12,44.58,51.56,48.93,68.74,38.98,29.91,7.16
7161,355.33,394.81,0,23.51,21.58,13.06,0,0,0,0,0,0,23,161.4,18.07,77.47,122.66,9.33,218.95,18.07,0,138.81,154.95,17.01,145.26,0,0,107.17,0,0,0,0,0,0,9.53,0,85.22,0,0,48.42,69.73,58.75,0,72.98,169.32,65.69,101.77,143.52,112.97,67.89,135.53,122.56,138.73,101.6,111.37,91.12,40.74,115.24,105.51,132.33,85.95,66.77,76.86,61.28,28.28,29.4,32.76,97.29,138.73,118.29,57.26,47.97,46.02,42.69,127.36,87.47,83.02,116.63,111.37,85.44,25.79
7162,441.95,491.06,24.38,100.73,92.47,55.96,14.18,0,14.31,0,0,16.79,27.75,305.76,21.8,146.77,232.38,39.97,183.46,21.8,0,216.28,293.53,20.51,275.19,15.99,14.43,166.99,15.18,0,0,0,0,6.72,11.5,14.93,132.79,0,0,91.73,132.09,111.3,0,61.15,141.87,55.04,182.28,240.52,189.32,121.59,227.13,205.4,232.49,170.27,186.64,152.71,67.89,240.46,130,221.77,153.94,119.58,137.66,102.7,50.64,52.65,58.68,174.25,232.49,246.81,143.53,79.95,76.7,71.15,213.44,107.78,102.3,143.7,186.64,143.18,46.18
7163,506.96,563.29,53.88,164.13,150.67,91.19,31.34,0,31.61,0,0,37.11,0,354.09,0,169.96,269.11,65.13,195.23,0,0,227.52,339.93,0,318.68,35.32,31.89,175.67,33.54,0,0,0,0,14.84,0,32.99,139.69,0,0,106.23,152.97,128.89,0,65.08,150.98,58.57,239.34,320.94,252.62,159.66,303.07,274.07,310.22,227.2,249.05,203.77,62.16,258.05,146.92,295.92,202.14,157.02,180.75,137.03,66.5,69.14,77.05,228.8,310.22,264.87,262.74,73.2,70.22,65.14,284.79,121.8,115.61,162.4,249.05,191.05,60.64
7164,563.82,626.46,29.47,164.13,150.67,91.19,17.14,0,17.29,0,0,20.3,23,227.43,18.07,109.17,172.85,65.13,183.46,18.07,0,216.28,218.33,17.01,204.69,19.32,17.44,166.99,18.34,0,0,0,0,8.12,9.53,18.04,132.79,0,0,68.23,98.25,82.78,0,61.15,141.87,55.04,324.3,356.16,280.34,216.33,336.32,304.15,344.26,252.13,276.38,226.13,62.01,275.84,155.1,328.39,273.89,212.76,244.91,152.07,90.11,93.68,104.4,310.01,344.26,283.13,287.07,73.02,70.05,64.98,316.05,128.58,122.04,171.44,276.38,212.02,82.17
7165,497.55,552.83,0,164.13,150.67,91.19,0,0,0,0,0,0,46.68,85.49,36.68,41.03,64.97,65.13,180.5,36.68,0,122.27,82.07,34.51,76.94,0,0,94.4,0,0,0,0,0,0,19.34,0,75.07,0,0,25.65,36.93,31.12,0,60.16,139.58,54.15,349.91,349.19,274.86,233.41,329.74,298.19,337.52,247.2,270.97,221.7,53.79,257.37,149.97,321.96,295.51,229.56,264.25,149.1,97.22,101.07,112.64,334.49,337.52,264.17,276.47,63.34,60.76,56.37,309.86,124.33,118.01,165.78,270.97,207.87,88.65
7166,400.55,445.06,24.38,164.13,150.67,91.19,14.18,31.43,14.31,46.22,26.41,16.79,49.23,108.55,38.68,52.11,82.5,65.13,113.61,38.68,26.41,144.61,104.21,36.4,97.7,15.99,14.43,111.65,15.18,16.37,30.63,12.02,9.9,6.72,20.4,14.93,88.78,12.41,13.73,32.57,46.9,39.51,16.37,37.87,87.86,34.08,300.1,305.19,240.23,200.19,288.2,260.62,295,216.05,236.83,193.77,48.43,206.54,113.2,281.4,253.45,196.88,226.64,130.31,83.38,86.69,96.61,286.88,295,212,228.36,57.03,54.71,50.75,270.82,93.85,89.08,125.13,236.83,181.68,76.04
7167,441.96,491.06,53.88,214.96,197.34,119.42,31.34,40.44,31.61,59.46,33.98,37.11,50.29,108.55,39.51,52.11,82.5,85.3,92.89,39.51,33.98,122.27,104.21,37.18,97.7,35.32,31.89,94.4,33.54,21.07,39.42,15.46,12.74,14.84,20.83,32.99,75.07,15.97,17.67,32.57,46.9,39.51,21.07,30.96,71.84,27.87,199.86,208.19,163.87,133.32,196.6,177.79,201.23,147.38,161.55,132.18,42.47,131.86,63.34,191.96,168.79,131.12,150.93,88.89,55.53,57.73,64.34,191.05,201.23,135.34,142.64,50.02,47.98,44.51,184.74,52.51,49.84,70.01,161.55,123.93,50.64
7168,364.6,405.11,0,320.31,294.04,177.95,0,31.43,0,46.22,26.41,0,30.29,124.54,23.8,59.78,94.65,127.11,81.67,23.8,26.41,144.61,119.56,22.4,112.09,0,0,111.65,0,16.37,30.64,12.02,9.9,0,12.55,0,88.78,12.41,13.73,37.36,53.8,45.33,16.37,27.22,63.16,24.5,81.52,99.41,78.25,54.38,93.87,84.89,96.09,70.37,77.14,63.11,27.01,47.9,16.91,91.66,68.85,53.48,61.56,42.44,22.65,23.55,26.24,77.93,96.09,49.16,59.15,31.8,30.51,28.3,88.21,14.02,13.31,18.69,77.14,59.18,20.65
7169,251.71,279.67,0,254.24,233.39,141.25,0,80.59,0,118.51,67.72,0,38.48,154.82,30.24,74.31,117.66,100.89,74.73,30.24,67.72,81,148.62,28.45,139.34,0,0,62.54,0,41.99,78.55,30.81,25.39,0,15.94,0,49.73,31.83,35.21,46.44,66.88,56.35,41.99,24.91,57.79,22.42,0,26.44,20.81,0,24.97,22.58,25.56,18.72,20.52,16.79,9.81,0,0,24.38,0,0,0,11.29,0,0,0,0,25.56,0,0,11.55,11.08,10.28,23.47,0,0,0,20.52,15.74,0
7170,327.08,363.43,0,281.91,258.79,156.62,0,132.27,0,194.51,111.15,0,35.68,196.72,28.03,94.43,149.51,111.87,105.04,28.03,111.15,63.37,188.85,26.37,177.05,0,0,48.93,0,68.91,128.93,50.57,41.68,0,14.78,0,38.91,52.24,57.8,59.02,84.98,71.61,68.91,35.01,81.23,31.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7171,373.77,415.3,0,308.78,283.46,171.54,0,132.27,0,194.51,111.15,0,82.53,305.76,64.85,146.77,232.38,122.53,158.73,64.85,111.15,73.52,293.53,61.02,275.19,0,0,56.76,0,68.91,128.93,50.57,41.68,0,34.19,0,45.14,52.24,57.8,91.73,132.09,111.3,68.91,52.91,122.75,47.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7172,400.55,445.06,0,100.73,92.47,55.96,0,172.52,0,253.71,144.97,0,95.75,377.02,75.23,180.97,286.53,39.97,180.5,75.23,144.97,122.27,361.94,70.78,339.32,0,0,94.4,0,89.88,168.17,65.96,54.37,0,39.67,0,75.07,68.14,75.39,113.11,162.87,137.23,89.88,60.16,139.58,54.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7173,417.65,464.06,0,214.96,197.34,119.42,0,251.4,0,369.71,211.26,0,139.49,412.47,109.6,197.98,313.47,85.3,100.89,109.6,211.26,202.42,395.97,103.12,371.22,0,0,156.29,0,130.98,245.07,96.12,79.22,0,57.79,0,124.28,99.29,109.86,123.74,178.19,150.14,130.98,33.63,78.02,30.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7174,373.77,415.3,0,320.31,294.04,177.95,0,251.4,0,369.71,211.26,0,152.45,346.23,119.78,166.19,263.13,127.11,139.31,119.78,211.26,304.52,332.38,112.7,311.61,0,0,235.12,0,130.98,245.07,96.13,79.22,0,63.16,0,186.96,99.29,109.86,103.87,149.57,126.03,130.98,46.44,107.73,41.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7175,345.97,384.41,29.47,320.31,294.04,177.95,17.14,306.55,17.29,450.8,257.6,20.3,91.16,229.01,71.62,109.93,174.05,127.11,266.27,71.62,257.6,286.78,219.85,67.39,206.11,19.32,17.44,221.42,18.34,159.71,298.82,117.21,96.6,8.12,37.77,18.04,176.07,121.07,133.95,68.7,98.93,83.36,159.71,88.76,205.91,79.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7176,355.33,394.81,29.47,254.25,233.39,141.25,17.14,293.25,17.29,431.25,246.43,20.3,46.68,236.97,36.68,113.75,180.1,100.89,175.55,36.68,246.43,138.8,227.49,34.51,213.27,19.32,17.44,107.17,18.34,152.79,285.86,112.13,92.41,8.12,19.34,18.04,85.22,115.82,128.14,71.09,102.37,86.26,152.79,58.52,135.76,52.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7177,417.65,464.06,0,214.96,197.34,119.42,0,132.27,0,194.51,111.15,0,67.37,276.07,52.93,132.52,209.82,85.3,74.73,52.93,111.15,284,265.03,49.8,248.47,0,0,219.28,0,68.91,128.93,50.57,41.68,0,27.91,0,174.37,52.24,57.8,82.82,119.26,100.49,68.91,24.91,57.79,22.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
